id_player_fifa,position
228873,SUB
177481,LB
231102,SUB
49472,GK
167499,SUB
111712,SUB
183905,SUB
1551,SUB
192333,CB
45517,LB
138066,LM
178076,SUB
203789,LM
151816,RCM
5645,SUB
172475,SUB
184339,CM
137196,RES
114555,RES
953,LCB
191011,RES
208185,SUB
178470,LB
204539,SUB
183224,SUB
136070,SUB
198706,SUB
174737,SUB
224077,RM
2823,SUB
193866,RES
156233,SUB
176455,SUB
136194,ST
203863,CAM
176668,SUB
5589,RES
192493,SUB
20776,SUB
16,LCM
110856,CAM
204676,RES
205590,RCB
137242,64
205425,ST
172654,CDM
227938,SUB
205669,LB
184442,SUB
199110,SUB
20543,RES
200434,SUB
176902,RM
187516,SUB
199585,SUB
155813,RES
113381,LCB
212451,RES
172613,LM
219468,SUB
176580,ST
148711,RCB
180359,SUB
193353,SUB
180826,SUB
205420,SUB
148403,RDM
185221,LCB
210703,RES
205556,LCB
226107,LCB
206304,CDM
177003,RCM
195396,SUB
223589,SUB
205005,SUB
227932,SUB
227562,SUB
200433,SUB
135893,LAM
176841,RS
121988,SUB
187878,SUB
150516,RES
210019,SUB
200469,SUB
47690,SUB
195258,LB
156838,SUB
45456,RCM
209456,SUB
177719,RB
192961,SUB
193304,RB
164835,GK
153148,CAM
188063,SUB
165667,LM
148470,RM
148487,SUB
224304,LM
171601,RCM
173771,RCB
210416,RM
189908,GK
106436,RDM
201013,ST
155671,RDM
188926,SUB
105533,SUB
204999,SUB
192319,RES
213816,RES
162313,SUB
205988,SUB
163351,SUB
226560,SUB
50816,SUB
51850,RES
186879,SUB
180405,RCM
171774,SUB
189805,ST
229407,SUB
190311,RS
186719,SUB
230594,RES
156544,RW
2147,SUB
188272,SUB
163884,RW
187982,SUB
210000,SUB
176384,GK
105898,SUB
200086,LF
157698,RES
205905,SUB
205480,SUB
200461,RM
189085,LM
201080,RES
148764,SUB
185109,LB
165673,LCB
219453,LDM
189710,SUB
139852,LCB
189383,RCM
152046,CAM
167506,SUB
190403,LCB
193949,ST
207881,RES
208437,RM
153048,SUB
52058,SUB
116812,RES
178177,RS
173038,RES
177485,SUB
212420,LCB
181870,SUB
122040,SUB
218339,LDM
219740,SUB
191687,RCB
135455,SUB
167683,RES
49684,RES
51651,SUB
49919,SUB
199584,RCM
189938,RES
192597,SUB
182126,LDM
181098,RES
209435,LDM
177017,SUB
222737,RW
134809,SUB
223830,SUB
229641,RWB
5459,SUB
183362,RES
164977,SUB
193867,SUB
204992,RES
228824,SUB
41784,SUB
183285,SUB
190195,GK
224967,ST
191512,RCB
53775,SUB
217007,SUB
187084,SUB
190635,SUB
190685,ST
190696,SUB
1235,RES
170456,SUB
20212,SUB
108836,SUB
184807,RB
210286,SUB
198683,ST
110291,SUB
173178,GK
146953,SUB
172594,SUB
28,RES
159583,RM
201295,RES
192324,RES
8293,LW
186430,ST
229237,SUB
113343,GK
178599,SUB
176264,SUB
51114,RB
222724,RES
178412,SUB
159274,SUB
178109,SUB
177533,SUB
157960,CAM
51021,RES
198068,SUB
190666,SUB
176903,CDM
139070,SUB
188988,LW
145159,RES
189553,RB
170346,SUB
167495,SUB
198063,SUB
8963,SUB
186499,LB
189734,RCB
154634,LB
205735,RS
154250,SUB
192633,SUB
193420,RDM
13119,CAM
200283,SUB
206545,RCM
146564,CF
7656,RCM
169053,RES
149866,LM
181560,SUB
200798,SUB
2572,SUB
199722,SUB
147455,RW
183130,LM
198141,LCB
52958,SUB
185214,SUB
159506,LB
19704,SUB
148814,SUB
138384,SUB
216225,SUB
189184,RCB
203133,SUB
192766,SUB
138972,RES
203456,SUB
135149,SUB
166838,LM
47691,SUB
170591,SUB
210583,SUB
163779,RES
173179,SUB
188844,LCB
198147,SUB
193889,RES
216386,RES
52263,SUB
166919,SUB
18704,RB
107103,SUB
164495,SUB
192448,GK
158196,LS
210719,LCB
200158,RM
198079,SUB
193679,SUB
164581,SUB
137962,LCB
181321,SUB
179891,LM
144055,SUB
11427,RCB
179629,SUB
148808,SUB
150514,SUB
189234,SUB
194669,LCM
155408,SUB
188802,SUB
139700,SUB
210613,SUB
216247,LCB
164650,SUB
164493,LM
1184,SUB
183188,SUB
204250,RS
156271,SUB
216352,SUB
176930,SUB
188992,LM
216373,SUB
23330,LCB
167962,SUB
184982,RES
137310,RES
181375,RS
171789,GK
163005,LCM
200395,RCB
189996,RES
168411,GK
46847,ST
205340,RCB
176676,LB
180334,RCB
164345,SUB
189905,RM
211245,SUB
213855,SUB
154738,CAM
200970,RES
199761,LCB
162267,SUB
148486,SUB
228751,SUB
103578,SUB
150176,ST
188724,CB
176211,ST
216368,SUB
228921,RES
148569,SUB
187944,RES
136170,SUB
176894,CAM
176966,LCB
3455,GK
231967,RES
137160,RES
172835,SUB
193345,RM
220834,SUB
229496,LCB
211354,RCM
157795,SUB
149165,SUB
200110,RES
123576,LS
211438,LCB
193850,LWB
150415,RCB
6338,RES
201529,SUB
45462,SUB
199173,SUB
192071,SUB
201502,RES
195272,SUB
45122,LCB
1099,SUB
122361,LDM
101664,SUB
195723,SUB
186307,CAM
218734,SUB
158227,SUB
198113,SUB
220782,SUB
204898,SUB
116629,RES
104053,SUB
170653,RES
4832,SUB
177844,SUB
190004,SUB
199840,RES
171097,RB
199726,SUB
158994,SUB
194083,RS
188975,SUB
183498,RCM
1222,RES
199964,RM
102081,SUB
157727,SUB
188350,LW
138878,CDM
175715,RB
193092,RW
177805,LCB
149218,SUB
165560,LS
157716,CB
192733,RES
216376,RM
188616,RS
158912,LS
184287,SUB
190745,SUB
184142,RCB
216065,SUB
137854,SUB
108658,ST
190667,SUB
224109,RCB
172870,RES
199767,RW
199556,RCM
114356,SUB
159499,RES
106686,SUB
172112,SUB
192638,LWB
162951,RCB
138880,RES
179624,SUB
156959,SUB
149570,RES
143107,LCM
192786,SUB
212692,RM
186568,CAM
201862,SUB
135866,SUB
163897,SUB
212572,RES
177823,SUB
2799,SUB
176733,ST
189306,CB
211096,LCB
197918,RS
53785,SUB
189328,SUB
187916,LB
176680,LS
231677,ST
226414,LW
162048,SUB
171877,LCM
6083,RES
137125,CF
106202,SUB
153014,RM
181262,SUB
106431,SUB
165012,SUB
148771,SUB
161807,GK
189902,GK
212628,RES
173857,SUB
205522,SUB
158217,RCM
142959,SUB
142705,CAM
165490,SUB
143119,ST
135745,RES
184949,RB
223224,RES
186825,LM
170565,LCM
123629,RES
110811,SUB
186627,ST
201276,SUB
146621,SUB
224248,SUB
204228,LCB
17386,LCB
157432,SUB
8722,SUB
115823,SUB
177996,SUB
190283,RES
12863,RS
192789,RB
179565,CAM
192318,SUB
150418,ST
216182,SUB
212811,SUB
164335,SUB
212130,CB
181783,LM
168381,SUB
170689,SUB
50560,RB
175724,SUB
223273,LCM
229438,SUB
47680,LB
192671,SUB
204614,LM
206601,SUB
171018,SUB
208097,SUB
177896,SUB
24438,LCB
221897,SUB
216523,SUB
204214,RES
104100,SUB
213573,RES
49025,RB
224425,RES
178317,LCB
140283,RCB
172200,LB
152961,SUB
148518,GK
189007,LDM
208095,SUB
208306,SUB
105532,SUB
122118,SUB
51813,SUB
45162,SUB
162054,SUB
158524,RES
169858,RCM
198497,RCB
157629,LM
198825,ST
170074,SUB
139721,SUB
216289,CDM
205304,RCB
157843,CM
218052,RES
116081,RES
158351,LM
11841,SUB
183789,SUB
53792,SUB
203555,SUB
118352,SUB
148817,RES
51380,LCB
173659,SUB
152879,RCM
194148,RCB
211536,RM
173695,LCB
208041,SUB
181465,RCB
684,SUB
169445,SUB
170630,SUB
200318,SUB
19765,RCM
8772,71
155841,RES
109910,SUB
139871,SUB
155984,SUB
189354,SUB
184200,LM
2518,SUB
211574,SUB
192615,RCB
229317,SUB
204336,SUB
205855,SUB
212973,RES
179546,SUB
204651,SUB
206302,SUB
167634,SUB
199466,SUB
173529,SUB
139616,LS
227150,SUB
220121,ST
186689,RES
189715,SUB
161975,RES
107794,SUB
102356,SUB
190549,SUB
201539,RES
101875,RES
169113,LCM
46175,RS
50995,SUB
157617,RES
169345,LM
107758,RES
189776,RM
225564,SUB
104742,SUB
53804,SUB
194913,SUB
206094,SUB
148645,SUB
148822,SUB
224980,RM
140947,SUB
134906,SUB
176944,SUB
184704,CAM
207865,RCB
171994,RES
215678,CDM
207741,SUB
208461,LCM
182145,SUB
200314,SUB
111137,LDM
51005,SUB
215609,RW
205927,RES
201189,RES
8038,RES
151891,SUB
13132,SUB
187514,SUB
52998,RES
202803,LCB
142550,SUB
120339,SUB
211221,SUB
193290,LAM
230994,LCM
182495,SUB
51512,SUB
134979,SUB
180931,SUB
184040,GK
51306,LCM
177666,RS
201922,LCB
45202,LCB
136834,SUB
205563,SUB
184037,RCB
204044,RES
211791,RB
135069,RES
181259,SUB
13111,LCB
52867,SUB
220205,RB
194644,RB
193516,ST
184472,LB
170051,RES
17964,SUB
5460,RES
229662,GK
155956,SUB
166706,LCB
189113,SUB
144086,LCB
137699,RES
1611,SUB
152745,RCM
186331,LM
155906,SUB
30325,RES
183706,RW
222994,CDM
203979,LDM
206440,LCB
170231,LCB
197031,SUB
176801,SUB
222493,SUB
227675,SUB
188385,SUB
161644,RCB
170814,SUB
200122,RB
192557,LB
223756,SUB
190722,RS
193062,LB
211453,SUB
190243,GK
203976,RES
188877,SUB
201955,RES
177016,SUB
188016,GK
177346,SUB
13446,SUB
53055,SUB
203633,SUB
185144,ST
7467,SUB
1210,CM
137373,LB
51730,LS
4596,RES
182309,LB
104059,SUB
5203,RCB
137232,LCB
185120,RCB
177341,SUB
202120,RB
158396,RES
8088,SUB
192612,LCM
210443,SUB
181264,RB
198331,SUB
1678,SUB
207410,SUB
186547,RCB
212449,SUB
175391,RW
227879,GK
165070,SUB
190529,CAM
211622,SUB
192955,RCM
219275,LDM
212292,RES
209454,SUB
191184,ST
207905,RES
209413,LDM
197961,LDM
216172,SUB
200861,GK
192967,LWB
200079,SUB
202788,LM
224014,CAM
222329,SUB
224302,SUB
202105,SUB
155781,SUB
203592,SUB
209329,SUB
228414,SUB
208104,SUB
209621,CAM
176495,ST
207885,RES
199005,GK
210532,LB
204185,SUB
11083,SUB
183491,RCB
210255,SUB
179896,RES
228351,RES
806,RES
117094,SUB
12326,SUB
51123,SUB
171248,LCM
177482,RCM
200149,SUB
184291,SUB
158626,SUB
201523,SUB
183820,RM
184084,SUB
199378,ST
156722,SUB
199721,SUB
220847,SUB
188720,SUB
195313,SUB
204157,SUB
177326,SUB
138753,SUB
190490,SUB
199392,RB
186650,RS
213113,LCM
40863,SUB
143068,CAM
192838,RB
174549,SUB
172113,LDM
202424,RES
214977,SUB
229482,RCB
221564,SUB
216652,GK
186553,RB
159028,RCB
188042,SUB
219985,RCM
150650,LM
205362,LCB
225262,SUB
199242,SUB
185118,SUB
193856,RES
201363,SUB
178603,LCB
201877,CAM
191627,RDM
204684,SUB
202329,SUB
169465,LM
201417,LB
167919,SUB
151184,SUB
212118,SUB
163571,SUB
180726,LCM
215565,LCB
52964,SUB
186395,RM
218659,RES
170169,SUB
205363,RCB
45605,CDM
137207,SUB
193974,SUB
138892,RES
184392,LB
215401,RCM
1539,SUB
113181,SUB
137145,GK
198712,SUB
215982,ST
216409,LW
183437,LM
50579,GK
203439,RM
2208,SUB
162982,SUB
184584,SUB
167694,SUB
210663,SUB
50529,SUB
11381,GK
102587,SUB
186139,SUB
212465,SUB
204324,LM
138413,SUB
195033,LF
119516,LB
199633,RB
216791,SUB
188166,RM
179840,LCB
207724,SUB
53827,LCM
50713,SUB
101496,SUB
207862,SUB
170748,RES
182741,SUB
52498,CDM
165435,SUB
202115,SUB
192567,SUB
158624,SUB
41725,LCB
192738,SUB
193081,SUB
172568,RCM
176246,LW
137380,SUB
206058,RB
193338,ST
208940,RES
161839,RES
198009,RES
205089,RES
198348,SUB
189300,SUB
206402,GK
199641,RES
204155,SUB
179686,SUB
225348,RES
45166,RES
232310,SUB
214434,SUB
187800,RB
113045,SUB
187324,SUB
163011,SUB
209323,SUB
138957,SUB
51101,LCB
137438,RCB
163972,LB
139691,RES
232665,SUB
161938,ST
212943,RS
45461,SUB
229741,SUB
49485,RES
210787,SUB
137486,SUB
192370,CAM
211327,SUB
201399,ST
47961,ST
186611,SUB
153177,SUB
203434,SUB
203767,RES
216230,SUB
226686,SUB
194050,SUB
183574,LS
212150,SUB
7514,RES
193404,LM
182945,SUB
1565,SUB
138806,SUB
183895,CAM
110381,LM
163231,SUB
169804,SUB
192608,SUB
170830,SUB
210277,RES
177883,SUB
212607,RCB
201136,RB
230690,RES
204513,SUB
193116,RCM
168996,SUB
192725,SUB
192537,SUB
209301,LB
223594,RES
223955,RES
186638,SUB
206511,CAM
226168,SUB
200916,RES
227647,SUB
122723,SUB
216497,LS
153184,LCB
182862,RB
193426,SUB
53405,SUB
194190,SUB
191648,LCB
175092,LCB
156434,SUB
164435,SUB
220131,SUB
177126,ST
204077,LW
218066,ST
176846,LCM
185179,LCB
188600,CDM
177509,SUB
184089,RM
200967,RES
169432,LDM
188765,RCM
171330,SUB
201845,RDM
207745,SUB
157701,LB
143629,SUB
189595,SUB
124635,RDM
210742,SUB
134627,SUB
216210,SUB
188282,SUB
220650,RES
202556,LW
210462,SUB
204816,SUB
192754,SUB
148298,RES
204902,LDM
182713,LCB
178047,SUB
187898,SUB
216280,GK
176635,CAM
176481,SUB
196801,RCB
203682,SUB
223901,CAM
169721,SUB
123586,SUB
181298,SUB
158,SUB
3647,SUB
138081,LCB
155887,CDM
53832,RES
21146,SUB
53834,SUB
137114,LCB
199980,GK
158030,RES
120312,SUB
204136,CAM
223265,LCB
18886,LCM
202532,RES
50516,SUB
140975,SUB
228766,RES
45674,RES
150417,LCB
122593,SUB
208159,RS
169451,SUB
131388,RES
199439,SUB
202533,RB
7610,RB
200138,SUB
219448,RB
212120,RCB
163352,RES
162407,LCB
209502,SUB
207599,RCB
230691,RES
140451,SUB
122831,SUB
186900,SUB
159240,SUB
208180,SUB
17635,SUB
184501,SUB
172561,LB
171831,LCB
169447,SUB
163201,SUB
139696,SUB
6720,RDM
140085,RCB
204509,RES
203043,SUB
198634,32
218363,SUB
200120,CAM
5419,SUB
164839,RCB
189448,SUB
198017,LM
177709,SUB
53847,RES
121937,GK
212487,SUB
186500,LCM
45606,LB
49073,RCM
722,RES
213460,RES
172868,RB
53842,SUB
138181,RES
198266,RES
114543,RES
183741,LB
190717,SUB
224256,RES
189013,SUB
194059,LCM
202610,SUB
185038,RES
219293,SUB
190079,SUB
167308,SUB
216746,SUB
201083,SUB
207904,RES
217590,SUB
215582,SUB
193555,GK
214884,SUB
164339,SUB
185010,LCB
187959,GK
220511,SUB
190623,SUB
181268,SUB
201035,RES
220911,SUB
200346,RES
150249,GK
168459,SUB
190011,SUB
139843,RW
9807,RCB
190535,CAM
179973,SUB
112396,CDM
8348,SUB
137677,RES
189018,RB
205501,SUB
173770,SUB
184331,SUB
184519,SUB
201914,RCB
163490,SUB
138901,SUB
149137,RES
206074,SUB
113219,LCM
177958,RW
137519,SUB
144080,RES
171098,RES
207961,SUB
199277,RCM
184614,SUB
191373,LB
164876,CAM
204529,SUB
204506,LS
177367,SUB
185211,SUB
189115,LB
195362,SUB
7306,SUB
3813,GK
201145,SUB
221642,SUB
220831,RES
5060,RES
182772,RS
107305,RCB
228980,RB
208782,GK
2141,SUB
189779,LCM
173325,SUB
110677,SUB
110281,RDM
189067,LCB
224890,SUB
177939,RCB
159487,SUB
172325,RES
20779,LCB
163008,SUB
146974,SUB
139066,RES
178322,LCM
188840,RB
205921,LCB
233460,SUB
179942,SUB
176490,RCB
178189,SUB
8210,SUB
52849,RCB
161861,RCB
210555,SUB
192635,LM
14498,RCM
231545,SUB
178746,SUB
178007,LCM
229494,SUB
185194,RCB
4006,RB
53501,LB
216742,RCB
230982,SUB
148108,SUB
185072,SUB
192128,LB
230564,LCM
52340,RCB
202607,SUB
53410,SUB
198511,RES
45534,SUB
47003,SUB
206626,SUB
176942,RB
185288,SUB
5818,SUB
190671,RDM
186637,SUB
53013,SUB
207739,RES
215603,RES
215698,SUB
200425,RCB
183404,RES
207725,SUB
205603,ST
152741,RES
7933,RES
209984,CDM
110984,SUB
146937,ST
45119,SUB
190223,LB
110961,RDM
172294,SUB
110979,SUB
230142,LW
146111,SUB
146486,RES
185132,RCM
53849,LCM
209662,RM
191002,SUB
184220,LCM
170771,SUB
47688,SUB
201144,LCM
178111,SUB
192840,SUB
183784,SUB
229782,SUB
143666,LW
178074,SUB
187361,SUB
181199,SUB
232363,LCB
183732,SUB
176040,LCB
209643,RCB
172858,SUB
181483,CDM
173440,SUB
203442,SUB
176102,SUB
162076,SUB
127747,LDM
208162,SUB
164962,SUB
221838,RCM
200073,LCB
163297,RCM
183918,SUB
161781,SUB
195088,LM
201183,SUB
178383,48
221354,RCB
204512,RM
229167,RW
192373,LS
127689,RES
225114,LS
136161,RES
216741,RES
221694,SUB
210694,SUB
199566,SUB
180206,RDM
179560,SUB
168609,RCB
188599,LS
203723,RES
189490,LCM
189751,SUB
224314,LCM
164380,SUB
209332,GK
137188,SUB
188876,CDM
106850,SUB
190245,RES
199925,LM
225013,RDM
29881,SUB
11141,ST
167516,LM
206254,LM
186119,SUB
199676,RES
158444,RB
111016,RS
216220,SUB
192217,SUB
208459,LB
183936,RES
182435,GK
198621,SUB
208878,SUB
149097,SUB
185030,SUB
200235,SUB
206591,SUB
18126,RES
190731,RES
45504,SUB
34663,SUB
156385,SUB
177643,SUB
183811,SUB
207645,SUB
167985,RES
53004,SUB
192844,RCB
187221,RES
189248,SUB
163792,RES
188251,SUB
208168,RM
216277,RES
178201,SUB
188556,CAM
197269,SUB
215942,RDM
213051,SUB
226356,SUB
173033,SUB
216444,SUB
212784,SUB
157393,SUB
223285,SUB
139755,SUB
224187,SUB
209331,RF
124981,RES
169765,RES
207640,RS
183829,RES
45707,RS
208494,SUB
184010,ST
201359,SUB
200178,SUB
200305,LS
186824,SUB
157723,SUB
206590,LCM
220637,RES
190057,SUB
191069,RES
176757,RCB
205243,RES
146058,SUB
190220,RS
100954,SUB
177802,CAM
108964,SUB
168293,SUB
4667,SUB
210896,LCM
177358,LDM
171783,SUB
105338,SUB
204904,RB
192728,SUB
200857,SUB
157528,SUB
140535,RES
45104,RS
46857,RCM
175991,23
49192,ST
45587,LS
222475,SUB
209831,RES
180407,RES
216820,LF
212740,RDM
189849,RM
209483,RES
168630,SUB
188833,RES
136790,SUB
138334,ST
158127,SUB
106762,RES
208386,SUB
174805,LDM
162240,LDM
211591,ST
186362,SUB
148621,SUB
185323,SUB
211321,ST
205654,RDM
231344,SUB
187004,ST
227536,RW
188623,CM
183394,SUB
172124,LM
193114,RES
177703,62
179627,SUB
213061,RS
209529,SUB
20115,LB
200765,SUB
144589,SUB
183151,SUB
206624,SUB
208498,ST
220253,RW
192439,SUB
190981,SUB
169454,RB
209372,LCM
178679,RCB
192673,RCM
194178,RB
178374,SUB
45362,LB
148627,RES
188274,SUB
180365,LB
215450,RES
215914,RCM
223870,CAM
6591,RES
192126,SUB
213296,LDM
177525,SUB
183526,RM
216594,CAM
209473,ST
183519,SUB
148581,CDM
202142,SUB
200724,SUB
212183,SUB
177604,LB
226208,RES
49051,SUB
110297,SUB
225309,LCM
122428,SUB
198785,SUB
170991,SUB
216037,SUB
175999,SUB
202054,LCB
171919,SUB
198861,SUB
158375,LM
53548,SUB
139068,LW
52682,SUB
219907,SUB
139883,RES
117438,SUB
193195,SUB
208920,SUB
189403,LCB
184467,CAM
163363,RES
173436,SUB
190446,SUB
184158,SUB
207866,ST
201405,SUB
198719,LW
177893,SUB
209912,SUB
221355,LW
222060,SUB
190456,RB
186588,SUB
200083,RB
183730,RDM
218474,SUB
171190,SUB
202458,LCM
184239,RES
173834,SUB
211784,LS
176035,SUB
101225,RCM
213514,SUB
164462,RCB
202940,SUB
15304,SUB
4155,RM
163207,SUB
173735,LB
169329,SUB
223802,SUB
142595,RES
51159,SUB
121193,SUB
222598,SUB
189303,ST
189741,SUB
179708,SUB
193695,LB
3078,SUB
20772,RES
229571,LB
193198,RES
191202,LCM
201549,ST
193714,LCB
225028,LCM
188131,LCB
140601,SUB
147477,SUB
3721,RES
140609,SUB
190501,SUB
191200,SUB
194763,LM
194203,SUB
203211,SUB
178264,ST
146692,SUB
224194,RES
101015,SUB
146487,RM
204341,RCB
194404,SUB
198932,SUB
210302,SUB
183556,LCB
165272,SUB
185046,SUB
190871,LW
186839,SUB
194783,SUB
173666,LCM
173656,SUB
178430,SUB
198779,SUB
204397,SUB
269,SUB
184515,SUB
200698,GK
199510,SUB
200301,SUB
162335,SUB
193440,LCB
199507,SUB
172743,SUB
167706,ST
172470,SUB
245,SUB
34440,RES
19773,SUB
184451,SUB
198623,LCM
53869,SUB
51321,SUB
205431,LS
186191,RES
193503,SUB
221491,RB
138829,SUB
158859,SUB
157801,RCM
200536,SUB
193488,SUB
766,LCB
1173,RES
205548,CAM
170516,SUB
227918,RES
201299,SUB
4724,SUB
178014,RM
137350,RCM
205934,LB
138971,SUB
161969,SUB
173165,SUB
190330,SUB
201858,SUB
185060,RES
221930,SUB
965,LS
148060,CF
156216,SUB
200108,SUB
199852,ST
183871,RM
178466,CM
149129,SUB
5809,SUB
111234,GK
45744,SUB
202035,SUB
177537,LM
212471,LCB
200197,ST
139038,CB
212878,SUB
201073,LM
220783,SUB
41615,LCM
117063,GK
178502,RES
158627,SUB
171830,SUB
7738,SUB
142619,ST
184144,SUB
12489,RES
150668,SUB
225117,SUB
206249,RB
199897,SUB
198868,RCB
197225,RM
207715,RES
158435,SUB
116491,SUB
190332,RES
165234,SUB
188829,SUB
165493,SUB
192366,LCB
199393,LCB
165501,RCB
18122,GK
150647,SUB
135915,SUB
222828,LM
199381,SUB
50908,SUB
103735,SUB
209381,ST
173160,SUB
205496,GK
224232,SUB
183365,RES
200507,SUB
208659,SUB
212949,SUB
158799,SUB
206010,LB
205235,RES
184632,SUB
138585,SUB
53578,SUB
201302,LM
138831,SUB
110971,SUB
215464,RM
197775,SUB
135587,SUB
135032,RES
182763,SUB
181866,LAM
185438,RM
192102,LB
172862,LCB
212977,LDM
212190,RCB
175962,SUB
221985,RCB
157597,SUB
211466,SUB
198611,SUB
227693,SUB
186753,SUB
185431,ST
222016,SUB
215466,SUB
229481,SUB
183387,RES
182757,LB
186802,RES
230094,SUB
212205,SUB
189724,SUB
221016,LDM
167515,SUB
178767,SUB
116620,SUB
192775,LB
210947,RES
150032,ST
204823,RW
190451,LS
228962,RES
184154,SUB
135567,SUB
183704,RES
183580,SUB
205045,SUB
180339,RES
20388,SUB
170801,SUB
113524,ST
202193,SUB
206317,LDM
205815,SUB
164080,SUB
228243,SUB
233472,SUB
201841,SUB
52090,LCB
16177,RES
224095,RES
183982,SUB
199561,SUB
208818,SUB
220061,SUB
227885,RES
176257,RES
183108,RW
190041,SUB
229032,SUB
183573,SUB
192098,SUB
7912,LM
137690,SUB
199890,RB
178684,LCB
17899,CM
210557,SUB
177137,LCB
4205,SUB
203619,SUB
207996,SUB
157954,SUB
179884,LB
197062,SUB
220630,LCM
199448,LB
217546,LB
163091,RES
222533,SUB
20205,RES
170797,LCM
221994,RES
5679,SUB
192329,RES
53874,SUB
137494,78
225530,ST
165199,LCB
201004,SUB
217967,RES
185195,SUB
144492,SUB
203786,SUB
211990,GK
215612,SUB
185427,SUB
204436,SUB
220314,SUB
202934,LDM
216688,SUB
203624,SUB
111125,LCB
163664,RES
194837,GK
183141,GK
190432,RCB
101282,SUB
202101,SUB
176794,SUB
160770,SUB
172640,LCM
189491,RM
204612,SUB
156545,LW
206247,RB
110550,SUB
169221,RES
207981,SUB
122124,RCB
193698,GK
179903,SUB
198638,LF
193439,SUB
167452,CAM
122048,SUB
193349,SUB
203455,SUB
228979,RM
10684,ST
137464,CDM
201016,RB
208777,CM
155837,RM
205323,SUB
49441,SUB
117062,RES
225863,SUB
1777,RCM
139786,LB
49161,SUB
5279,RCB
5965,CM
167685,RWB
178509,SUB
216156,LCB
11535,CAM
220175,SUB
6550,SUB
218745,SUB
152603,ST
184412,SUB
116335,SUB
20933,CM
140550,RES
50958,SUB
165232,LB
156920,SUB
24851,SUB
172271,RWB
162210,RES
139224,ST
8753,SUB
152739,SUB
231483,RES
187702,CAM
190824,SUB
176280,SUB
188893,LCM
208620,RCM
51760,CM
193201,LB
185239,LCB
188038,RB
222148,SUB
181175,SUB
204939,RDM
178522,SUB
172649,LM
177781,RES
167646,SUB
226790,LCM
211099,LM
183497,GK
209965,ST
188407,SUB
159581,RS
199576,CDM
204677,SUB
164028,RES
159320,SUB
9771,SUB
184136,LS
178576,SUB
20572,RES
191256,LCB
179752,SUB
190149,RB
171139,SUB
212772,SUB
117022,LDM
110842,SUB
202944,SUB
146501,SUB
145651,SUB
190199,RES
173030,CAM
167435,GK
144429,LB
224324,RES
188152,SUB
200512,SUB
215367,SUB
193847,LCB
192239,RDM
216390,RES
175462,SUB
210411,SUB
162408,RES
203399,LCB
232529,SUB
219767,SUB
181452,SUB
190658,RB
614,CDM
231443,RW
188935,SUB
195836,SUB
228747,SUB
208045,RES
203930,RDM
193878,RES
169898,GK
171587,SUB
165226,SUB
12265,RES
190357,RCB
191044,LB
148741,SUB
166779,RES
10959,SUB
198199,RES
146450,SUB
113398,RES
198863,CAM
176605,LB
173434,RM
162932,CAM
161709,SUB
177401,SUB
189106,SUB
202558,RES
199387,ST
210950,LM
226456,CAM
199827,SUB
179591,CAM
204526,RM
135606,SUB
206546,SUB
207431,LCB
215079,RCM
206654,SUB
170964,SUB
158089,SUB
223284,LB
211016,SUB
13042,RES
178535,SUB
222944,SUB
183899,LM
113569,SUB
200055,SUB
198950,RM
158088,SUB
146076,LCB
142784,SUB
189504,RES
201315,SUB
199594,SUB
112875,LB
207742,SUB
190642,RES
140453,RCM
189562,SUB
197900,SUB
3492,RES
190355,SUB
172882,SUB
190084,CM
229150,SUB
116479,SUB
137130,SUB
137206,SUB
1178,LCB
170739,SUB
46807,LB
6800,SUB
173212,RES
194990,SUB
170307,SUB
211124,LS
229270,RCB
1109,LCB
149572,RCM
113220,CDM
49657,CDM
137397,ST
197759,SUB
210527,SUB
138080,SUB
204450,SUB
176479,SUB
178250,SUB
183553,SUB
168961,SUB
190540,38
193475,RES
177765,SUB
190792,SUB
116655,SUB
158861,RES
15704,SUB
47692,SUB
45577,RES
1517,LCB
199512,LDM
5738,SUB
190765,RF
193344,LM
223972,RES
137214,SUB
188541,RCM
206098,SUB
52091,LB
193639,RCB
53884,SUB
224259,RES
206534,SUB
204496,RCB
147890,CF
169530,RES
167695,SUB
223217,RES
217890,SUB
177105,LM
193072,SUB
183601,SUB
193896,SUB
167237,SUB
198077,SUB
215526,SUB
228568,RES
19140,SUB
213697,RES
10824,LCB
116609,RES
150532,SUB
105342,SUB
7391,LCB
15982,RCB
205084,SUB
221982,RW
170742,SUB
186190,LB
1419,SUB
210280,SUB
15709,LCB
208114,RB
178742,RCB
49574,SUB
232555,LM
207903,LM
219762,SUB
219700,CAM
174670,LM
216108,RES
148544,RDM
211667,LB
207902,SUB
210430,SUB
48757,LDM
221087,SUB
182866,ST
226435,RES
192242,RM
178031,RCB
223898,RES
135018,SUB
173660,LCM
209969,SUB
149153,SUB
27544,CM
169184,LB
204355,LB
45475,RM
4323,RES
223115,RES
212946,RES
189110,SUB
3264,RCM
19351,SUB
51417,SUB
47158,RES
169452,SUB
186386,SUB
9006,SUB
202619,RS
211707,RB
173654,LCM
129566,RCB
206218,RES
204211,RB
213739,RCM
195864,LDM
140507,SUB
53899,SUB
159490,SUB
13914,SUB
45708,SUB
246,SUB
221885,RES
12078,RES
148839,RB
169579,SUB
201533,SUB
187858,LM
176960,RES
179876,RCB
222762,RES
